SMILES,Hit_Miss,MolLogP,TPSA,FractionCSP3,HeavyAtomMolWt,LabuteASA,HallKierAlpha,BertzCT,Chi0n,Chi4n,NumAromaticRings,NumAliphaticRings,NumRotatableBonds,NumHeteroatoms,NumHDonors,NumHAcceptors,EState_VSA3,RadiusOfGyration,PMI1,PMI2,PMI3,InertialShapeFactor,Asphericity,SpherocityIndex
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1NCCN=C(S)Nc1ccc(Cl)c(Cl)c1,1,5.6384000000000025,122.7,0.1875,486.17400000000026,187.50746940716698,-2.7699999999999996,954.1788715389008,15.112634817222647,2.3297922237364386,2.0,0.0,7.0,15.0,3.0,6.0,10.710019588424888,5.392477684695706,3084.010564423561,12280.255648520311,13613.936665090692,0.00029248784658982653,0.4697402887053801,0.21284228689815174
O=[N+]([O-])c1cc(O)c2ncccc2c1,1,1.8485999999999998,76.26,0.0,184.10999999999999,78.77992510687449,-2.17,492.3645117435043,7.04488871337573,1.263064049652304,2.0,0.0,1.0,5.0,1.0,4.0,10.902924932081056,2.701332832780201,355.68856014100646,1031.9322216228647,1387.6207810567391,0.0020907903199246717,0.4281254959936029,4.874546831709128e-10
O=[N+]([O-])c1cc(S(=O)(=O)C(F)(F)F)ccc1Sc1nc2ccccc2[nH]1,1,3.9158000000000017,105.96000000000001,0.07142857142857142,395.2990000000001,147.86200271208395,-2.5999999999999996,1027.6689567256212,12.51926223713816,2.1088379963451307,3.0,0.0,4.0,12.0,1.0,6.0,23.166135572155746,3.919083336056421,1831.4105729990852,4855.840396695127,5703.426460945155,0.00046488211735206953,0.32382290246774637,0.2844917202685709
O=[N+]([O-])c1cc(S(=O)(=O)C(F)(F)F)ccc1Sc1nc2ccccc2s1,1,4.649200000000001,90.17,0.07142857142857142,413.3590000000001,152.29320556148116,-2.1799999999999993,1027.6689567256212,12.427510527602022,2.0157455487717835,3.0,0.0,4.0,12.0,0.0,7.0,21.98909053521303,3.957011147899231,1869.290625350756,5171.618487252983,6124.754243955659,0.00045171133018886744,0.345260460074228,0.255463381784962
O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccc(-c3nc4cc(NS(=O)(=O)c5ccc(Cl)s5)ccc4o3)cc2)ccc1Cl,1,6.372900000000003,161.51,0.0,611.381,234.81947511316844,-3.6899999999999986,1887.5860270747175,19.161042271932516,3.456436473687965,5.0,0.0,8.0,16.0,2.0,9.0,20.999501366701132,6.337481808595113,3526.443469651317,22705.505101005125,24012.24740640089,0.00026813989306345725,0.6252474841240462,0.1772171084816248
O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccc(-c3nc4ccccc4o3)cc2)ccc1Cl,0,4.857200000000002,115.34,0.0,417.74500000000023,169.50811333378815,-3.429999999999999,1256.9245116298443,14.57273436787821,2.690155196476841,4.0,0.0,5.0,10.0,1.0,6.0,17.037195555365145,4.857047290878114,1900.2371065221694,8566.913075958584,9813.529120463287,0.0004594003803174729,0.5281655164603118,0.11600014203253127
O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccc3oc(-c4ccc(NS(=O)(=O)c5ccc(Cl)s5)cc4)nc3c2)ccc1Cl,1,6.372900000000002,161.51,0.0,611.381,234.81947511316847,-3.6899999999999986,1887.5860270747175,19.161042271932516,3.456436473687966,5.0,0.0,8.0,16.0,2.0,9.0,26.686887641384693,6.358472312655495,3199.075940798193,23593.98281021417,23784.518085264597,0.00031008613844744784,0.6565433885817079,0.1735490424893223
O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccc3oc(-c4ccccc4)nc3c2)ccc1Cl,0,4.857200000000002,115.34,0.0,417.74500000000023,169.50811333378817,-3.429999999999999,1292.9245116298441,14.572734367878208,2.7087453447758687,4.0,0.0,5.0,10.0,1.0,6.0,16.99044478128441,4.559071422953245,2415.874347579561,6838.208385162226,8614.5213212525,0.0003285767567792268,0.3829504377930793,0.12028228596642816
O=[N+]([O-])c1cc([N+](=O)[O-])c(CCN2CCOCC2)c([N+](=O)[O-])c1,1,1.2858999999999998,141.89000000000001,0.5,312.153,129.44753071955705,-2.6600000000000006,573.9206356863664,12.043933640745413,2.409301494360353,1.0,1.0,6.0,11.0,0.0,8.0,32.84803314676356,3.49021259368357,1345.0604722443693,2984.519262412719,3619.269239653953,0.0006130722861702056,0.2615450753158298,0.36482642234574003
O=[N+]([O-])c1cc([N+](=O)[O-])c(NCC2CCS(=O)(=O)C2)c([N+](=O)[O-])c1,1,1.2577999999999998,175.58999999999997,0.45454545454545453,348.20800000000014,134.3844702708448,-2.8300000000000005,746.3223705019054,12.076353332989711,2.4512817611960958,1.0,1.0,6.0,13.0,1.0,9.0,18.55355575984923,3.7519156039733264,1337.4508662600167,4008.683013256593,4797.771761392327,0.0006247183969822159,0.3835216500276127,0.23192666153101998
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2ccccn2)c([N+](=O)[O-])c1,1,2.5498000000000003,154.34,0.0,298.15000000000003,121.21693465761494,-3.6300000000000003,694.883669398401,10.702445739920767,1.6836083658548051,2.0,0.0,5.0,11.0,1.0,8.0,12.13273413692322,3.3185537851755056,1174.2754152760283,2457.8914226603783,3090.177962656967,0.0006773439162107756,0.2530714346236248,0.27835803414241095
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2cccnc2)c([N+](=O)[O-])c1,0,2.5498000000000003,154.34,0.0,298.15000000000003,121.21693465761494,-3.6300000000000003,694.883669398401,10.702445739920767,1.699875450066014,2.0,0.0,5.0,11.0,1.0,8.0,12.13273413692322,3.364343105033243,1167.5646922964634,2568.9210296420456,3172.6483878418653,0.0006935022223239397,0.2659891525299713,0.2572194881462494
O=[N+]([O-])c1cc([N+](=O)[O-])c2c(Nc3ccccc3)n(-c3ccccc3)[n+]([O-])c2c1,1,3.8239000000000027,130.18,0.0,378.2390000000002,162.64854688719805,-4.469999999999999,1201.6257739556822,14.758299064594661,3.1215472513600475,4.0,0.0,5.0,10.0,1.0,7.0,16.21988347862718,3.909824475581037,1965.6783344070639,4407.646306762001,5591.3829039925,0.0004010283283583617,0.28654653120291945,0.2705163579542678
O=[N+]([O-])c1cc([N+](=O)[O-])c2cc3ccccc3nc2c1,1,3.2044000000000006,99.17,0.0,262.15999999999997,111.3203316089135,-3.0899999999999994,850.4209971108976,10.016085832682709,2.1020568276406455,3.0,0.0,2.0,7.0,0.0,5.0,10.902924932081056,3.3689232641420745,875.8919007503478,2208.7464034576906,3026.3731922891334,0.0008332452824979883,0.37861488373619295,0.016053787023640208
O=[N+]([O-])c1cc([N+](=O)[O-])c2oc(-c3ccccc3)c(Br)c2c1O,1,4.384300000000002,119.65,0.0,372.06600000000003,135.93222392421004,-2.9399999999999995,917.8218690670299,11.224948326966173,2.2443933682984714,3.0,0.0,3.0,9.0,1.0,6.0,11.629818560158606,3.6059936099734,1638.217626873273,3365.714933635572,4855.6581735285445,0.00042311422776689436,0.32004642995359756,0.05819766664022324
O=[N+]([O-])c1ccc(-c2ccc(/C=N/c3cccc4ccccc34)o2)cc1,0,5.758600000000004,68.64,0.0,328.2420000000001,148.9348256501936,-3.7299999999999986,1083.063446089163,13.70207583104627,2.778828289534388,4.0,0.0,4.0,5.0,0.0,4.0,11.520494837748885,5.085582457379045,951.0013850574394,8287.05327614568,8470.6503169081,0.0010287319488492843,0.704063186681307,0.2166042546063711
O=[N+]([O-])c1ccc(/C=N/NC(=S)Nc2cccc3ccccc23)cc1,0,4.068500000000002,79.56,0.0,336.2910000000001,148.87698492910528,-3.3199999999999985,918.4193555749587,13.047375292667018,2.3322158547359866,3.0,0.0,4.0,7.0,2.0,4.0,5.112436884724758,5.082136768421247,681.6692686142688,8546.535734827994,8872.292349606292,0.0014131249156039837,0.7877748337401071,0.09535947394939209
O=[N+]([O-])c1ccc(/C=N/n2cnc3ccccc32)s1,0,2.888200000000001,73.32,0.0,264.22499999999997,111.33268135925535,-2.539999999999999,747.0450982456196,9.63240140690843,1.6669905533256748,3.0,0.0,3.0,7.0,0.0,6.0,0.0,3.917163746875125,474.78988713015934,3754.6198124070893,4126.68870176364,0.0019162969064677562,0.6940866321668082,0.05233828426982707
O=[N+]([O-])c1ccc(CNc2ccc(Cl)cc2)s1,0,3.921800000000001,55.17,0.09090909090909091,259.65299999999996,106.99990684335859,-1.5899999999999996,497.08950982696774,8.721131336225078,1.3166437232521113,2.0,0.0,4.0,6.0,1.0,4.0,11.567389719653901,4.333787613212246,268.41484651182077,4888.741605941594,4937.076315374899,0.003689102389604847,0.8468870070399441,0.14499292222930124
O=[N+]([O-])c1ccc(C[n+]2c(-c3ccccc3)cc(-c3ccccc3)cc2-c2ccccc2)cc1.[O-][Cl+3]([O-])([O-])[O-],1,2.1756,139.26,0.03333333333333333,519.7910000000004,226.75074167747712,-4.439999999999998,1417.6941012600814,20.55334384096102,4.191287721904583,5.0,0.0,6.0,9.0,0.0,6.0,6.544756405912575,4.036223195204173,3610.7730103239187,6392.3555059244145,7688.189010981171,0.0002302696392789865,0.16640987234334714,0.4282625744525891
O=[N+]([O-])c1ccc(N2CCCC(C(F)(F)F)C2)c2ccncc12,0,3.921700000000002,59.27,0.4,311.17800000000005,129.42595276651096,-2.38,714.3859970435708,12.084559526339229,3.057439546514596,2.0,1.0,2.0,8.0,0.0,4.0,29.42541273245174,3.7752571530551617,973.6187013418341,4002.4810195767104,4296.335039294236,0.0009568464114192218,0.47223219983230996,0.31117938732711153
O=[N+]([O-])c1ccc(N2CCOCC2)c2ccncc12,0,1.9795999999999998,68.5,0.3076923076923077,246.16099999999997,109.3130075584459,-2.21,600.4644618859963,10.281564128585785,2.3985696535429146,2.0,1.0,2.0,6.0,0.0,5.0,18.59998814349063,3.2711308860503308,714.7251461610485,2159.5042826958434,2674.195716460469,0.0011298526764106775,0.4022617897137454,0.20209490284373177
O=[N+]([O-])c1ccc(NC(=S)NCc2ccccc2Br)cc1,0,3.8439000000000023,67.2,0.07142857142857142,354.144,135.19740949691632,-1.9899999999999993,629.3428158904169,10.87583187460433,1.6590309811199357,2.0,0.0,4.0,7.0,2.0,3.0,17.344579565320895,4.382574254940133,988.0971414545742,6427.508088085405,6653.106707114924,0.0009777290069932147,0.623764349721595,0.09473558659591415
O=[N+]([O-])c1ccc(NC(=S)NCc2ccccc2Cl)cc1,0,3.7348000000000017,67.2,0.07142857142857142,309.693,131.63312811815666,-2.1799999999999993,629.3428158904169,10.87583187460433,1.6590309811199357,2.0,0.0,4.0,7.0,2.0,3.0,22.367212879062222,4.500721012332878,764.7971399560033,6072.340999442022,6199.492944248166,0.0012807186288433592,0.6792684235429933,0.13953253295050722
O=[N+]([O-])c1ccc(Nc2cc(Nc3cccc(O)c3)c3nonc3c2[N+](=O)[O-])c(O)c1,0,3.9376000000000007,189.72,0.0,412.2330000000002,171.35773721747648,-4.94,1293.1200984192292,15.343325178836073,2.928207556029456,4.0,0.0,6.0,13.0,4.0,11.0,5.687386274683562,4.7715985112300565,1480.5396104600634,8689.286723955609,9152.548304644402,0.0006412421585665101,0.5948259054557359,0.1778397130647277
O=[N+]([O-])c1ccc(O)c(/C=N/NC(=S)Nc2ccc(Cl)cc2Cl)c1,0,3.9277000000000006,99.79,0.0,375.1520000000001,151.5960866033294,-2.419999999999999,787.6807640604236,11.8637664882373,1.6604402460049226,2.0,0.0,4.0,10.0,3.0,5.0,15.732652902166215,4.314226246557034,1935.212731710774,5695.486598805322,6709.598933796133,0.00043863730114791376,0.3692091041214279,0.25545872811718395
O=[N+]([O-])c1ccc(O)c2ncccc12,1,1.8485999999999996,76.26,0.0,184.10999999999996,78.7799251068745,-2.17,492.3645117435043,7.04488871337573,1.3018953992113511,2.0,0.0,1.0,5.0,1.0,4.0,5.386224214464796,2.530601644800923,470.1237127615178,774.4599706435126,1190.938943289598,0.001383239306010216,0.2648955800620184,0.03339093359347825
O=[N+]([O-])c1ccc(Oc2ccc(F)cc2)c2ccncc12,1,4.0744000000000025,65.26,0.0,275.174,118.32186619317561,-3.0199999999999996,791.8861880096368,10.693288958107367,2.025424419720379,3.0,0.0,3.0,6.0,0.0,4.0,22.2714720954974,3.649914961296999,830.4396902924996,3164.5123890944983,3578.4296848209683,0.001064893594293681,0.45925958339366846,0.2410555144788715
O=[N+]([O-])c1ccc(Oc2cccc(Br)c2)c2ccncc12,1,4.697800000000002,65.26,0.0,336.0800000000001,128.02387839589073,-2.4699999999999993,809.1361880096368,10.693288958107367,2.053273909706359,3.0,0.0,3.0,6.0,0.0,4.0,22.2714720954974,4.145196340546887,848.8029954633361,5302.191921846856,5710.258973272593,0.001093938066994907,0.62027364228329,0.24398753715666086
O=[N+]([O-])c1ccc(Oc2cccc(F)c2)c2ccncc12,1,4.0744000000000025,65.26,0.0,275.174,118.32186619317561,-3.019999999999999,809.1361880096368,10.693288958107367,2.053273909706359,3.0,0.0,3.0,6.0,0.0,4.0,22.2714720954974,3.6341480751317685,802.9007768310231,3140.785318000359,3564.406072793625,0.0010974612608293296,0.4708436856876902,0.2421512104776859
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(-c3nc4cc(NS(=O)(=O)c5ccc([N+](=O)[O-])cc5)ccc4o3)cc2)cc1,1,4.912800000000003,204.64999999999998,0.0,578.4350000000002,231.2255551114934,-5.35,1945.791404207408,20.49262601944676,3.7174041994816673,5.0,0.0,9.0,16.0,2.0,10.0,16.6631723509555,6.7836310174584975,2924.9983885693114,24852.795138655118,27035.761868245372,0.00031427584031319455,0.71021025019317,0.06439842641580798
O=[N+]([O-])c1ccc(S(=O)(=O)c2cccc(C(F)(F)F)c2)nc1,0,2.841400000000001,90.17,0.08333333333333333,325.203,121.8480677339692,-2.4899999999999998,776.6771093830619,10.611013946674294,1.59977871959982,2.0,0.0,3.0,10.0,0.0,5.0,6.06636706846161,3.778674967803712,1211.6066807651835,3888.8684047626366,4387.768433820983,0.0007315059930126572,0.3888762423778416,0.35407518212445604
O=[N+]([O-])c1ccc(Sc2cccc[n+]2[O-])c2nonc12,1,1.9155999999999995,109.0,0.0,284.212,115.26047716188558,-2.68,771.5875762788097,9.794197449456904,1.6647844171154178,3.0,0.0,3.0,9.0,0.0,7.0,14.651851096093242,3.237957651251662,742.5397068792677,2593.9415537969608,2749.905067347969,0.0012703482769252108,0.40392555914839895,0.3067196473835614
O=[N+]([O-])c1ccc(Sc2nc(O)c3ccccc3n2)c([N+](=O)[O-])c1,1,3.3030000000000017,132.29000000000002,0.0,336.244,137.83275304175007,-3.27,941.4095805706315,11.818761314146489,2.0313858751814946,3.0,0.0,4.0,10.0,1.0,8.0,10.902924932081056,3.7695328745591947,1196.3678409171016,4257.022264333093,4331.414999213876,0.0008215072395544373,0.4011108614528613,0.24377888771011932
O=[N+]([O-])c1ccc(Sc2nc3ccccc3o2)c([N+](=O)[O-])c1,1,3.7954000000000017,112.31,0.0,310.226,126.61320057268439,-2.94,825.6306249521181,10.832582413610435,1.8371004530673192,3.0,0.0,4.0,9.0,0.0,7.0,11.099720859258504,3.5913985608581345,1042.4490199394775,3470.3099112692566,3671.938678734677,0.0009066048026037355,0.38362494711906775,0.29067062910511693
O=[N+]([O-])c1ccc(Sc2nnnn2-c2ccccc2)nc1,1,2.1167,99.63000000000001,0.0,292.23900000000003,122.52476181609993,-2.8099999999999996,727.2241922995769,10.526828597908347,1.6081894330701827,3.0,0.0,4.0,9.0,0.0,8.0,10.182396460489947,3.6179137741426204,1009.1308274829761,3208.182613627811,3644.1987210144916,0.0008723877448840011,0.3873420149909006,0.19741876457076318
O=[N+]([O-])c1ccc2c(/N=N/c3ccc4ccccc4c3O)c(O)cc(S(=O)(=O)O)c2c1,0,4.974500000000005,162.69,0.0,426.30100000000016,174.16868347045298,-4.089999999999999,1472.0470470341668,15.498025717215326,3.2111134004134465,4.0,0.0,4.0,11.0,3.0,8.0,5.386224214464796,4.700516119209471,2005.725404235965,7879.570909995482,9531.880384656393,0.00041214734752475173,0.4979763169425067,0.06753922605163659
O=[N+]([O-])c1ccc2nc(Cl)nc(-c3ccccc3)c2c1,0,3.8584000000000023,68.92,0.0,277.626,118.56569976857071,-2.5299999999999994,779.7474136060434,10.154903993953836,2.0177075593965927,3.0,0.0,2.0,6.0,0.0,4.0,16.596852926929518,3.435270796436505,1512.4120338958114,1933.981859788203,3296.5103077940885,0.0003879071939084439,0.22949565250880047,0.17571065890005924
O=[N+]([O-])c1cccc(-c2cc(O)n[nH]2)c1,1,1.6904999999999997,92.05000000000001,0.0,198.117,84.33296877062234,-2.3699999999999997,486.2443470198531,7.54488871337573,1.246041931515385,2.0,0.0,2.0,6.0,2.0,4.0,11.257379486545457,3.1581520500642526,359.8947065488591,1700.6093230986594,2032.2559404282283,0.002325148499139753,0.5616841927064374,0.04042280011573824
O=[N+]([O-])c1cccc(/C=N/c2cccc3ccccc23)c1O,0,4.204200000000003,75.73,0.0,280.198,125.87763593224875,-3.209999999999999,860.8456353908965,11.508990328513487,2.2601534013919315,3.0,0.0,3.0,5.0,1.0,4.0,5.563451491696996,3.892876056803428,787.8153061022407,3819.165137269615,4252.149045498299,0.001140080569713494,0.5447764479845764,0.15206054628794868
O=[N+]([O-])c1cccc(/N=C/C2=C(O)c3ccccc3CC2)c1,0,4.212600000000003,75.73,0.11764705882352941,280.19800000000004,126.96030567238651,-2.9499999999999993,772.1302493010207,11.76850335250733,2.4950817047390994,2.0,1.0,3.0,5.0,1.0,4.0,12.10820789760957,4.288371112818284,611.8379669658501,5078.610254932391,5134.348215856085,0.0016166765636139505,0.6897007099537275,0.18672865383843987
O=[N+]([O-])c1cccc(S(=O)(=O)Nc2ccc(-c3nc4cc(NS(=O)(=O)c5cccc([N+](=O)[O-])c5)ccc4o3)cc2)c1,0,4.912800000000003,204.64999999999998,0.0,578.4350000000002,231.22555511149343,-5.349999999999999,1980.2914042074076,20.49262601944676,3.7518568114290334,5.0,0.0,9.0,16.0,2.0,10.0,16.6631723509555,6.534892256727237,2701.745237240981,23397.858211401577,24767.89745252119,0.0003496572756435268,0.7088852056503787,0.11677724435308906
O=[N+]([O-])c1cccc2[nH]nnc12,1,0.8660999999999999,84.71,0.0,160.09199999999998,66.35140689344874,-1.98,418.2858603413604,5.890188174996478,1.0028372469799103,2.0,0.0,1.0,6.0,1.0,4.0,11.033401435232523,2.2703995015730056,317.11883714611315,547.4309074321496,827.4747825998202,0.002086183498592896,0.273795786453593,0.03669227275089178
O=[N+]([O-])c1cccc2c([As](=O)(O)O)cccc12,0,0.30899999999999994,100.67,0.0,289.03400000000005,98.6508441507888,-1.6215584415584412,623.5284110192467,8.477700868529178,1.6900084631054448,2.0,0.0,2.0,7.0,2.0,3.0,0.0,3.0721411559230902,531.4261538173454,2359.9689001247993,2716.65726556749,0.0016346640235261522,0.5243856543149331,0.13958599075527814
O=[N+]([O-])c1ccccc1S(=O)(=O)Nc1ccc(-c2nc3cc(NS(=O)(=O)c4ccccc4[N+](=O)[O-])ccc3o2)cc1,0,4.912800000000003,204.64999999999998,0.0,578.4350000000002,231.22555511149343,-5.349999999999999,1980.2914042074074,20.49262601944676,3.8859723999274136,5.0,0.0,9.0,16.0,2.0,10.0,11.146471633339239,6.862352757229631,2001.3152925892043,26672.350578612066,27419.456645827206,0.00048605669832476906,0.7979180917206885,0.08650011347175228
O=[N+]([O-])c1cncc([N+](=O)[O-])c1Nc1cccc(O)c1,1,2.3472,131.43,0.0,268.144,111.35819268731119,-3.2299999999999995,627.2385700306404,9.885949158993041,1.5717162974612857,2.0,0.0,4.0,9.0,2.0,7.0,0.0,3.1734304185330444,1034.0577658465547,1956.0120456929305,2573.124246220451,0.00073513308245825,0.23261093357597765,0.28176722162826506
O=c1[nH]c(=O)c2c(ncn2Cc2ccccc2)[nH]1,0,0.46119999999999967,83.53999999999999,0.08333333333333333,232.15799999999996,100.93622402222952,-2.63,776.011529171205,9.382132168251946,1.9128766203577625,3.0,0.0,2.0,6.0,2.0,4.0,17.708634344296566,3.1266307542517766,562.6142371432243,1954.999567983912,2218.5363038742053,0.001566280020039707,0.4235425485701498,0.25005052185752624
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)cc1-c1ccc(F)cc1.[Na+].[Na+],0,-7.155599999999999,156.74,0.3333333333333333,432.12300000000016,207.4314254310177,-0.13999999999999968,938.7682110669582,15.610359008646247,2.734953595602226,2.0,1.0,5.0,14.0,2.0,9.0,5.563451491696996,4.496275411415977,1345.953661879045,7943.288499593086,8753.370967209356,0.000674209540500695,0.6085405339087987,0.1520472699350717
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)cc1F.[Na+].[Na+],1,-8.822600000000005,156.74,0.5555555555555556,360.057,172.37433122495366,0.6399999999999999,643.3512630623127,12.300957931887742,1.8752760854315362,1.0,1.0,4.0,14.0,2.0,9.0,10.763943219404432,3.649041814461332,621.6390737739099,4554.478678640534,4681.005257402967,0.001565169007637909,0.6578992328992331,0.30227867291561245
O=c1[nH]c(CC2CCCCC2)cc(O)c1-c1ccccc1,1,3.870300000000003,53.09,0.3888888888888889,262.2029999999999,124.21266480599435,-2.0299999999999994,639.483682528477,12.13955445741049,3.293954119345166,2.0,1.0,3.0,3.0,2.0,2.0,11.48135753785839,3.948497233156238,611.7429350842606,4062.3090047935757,4161.813114416363,0.0015955904146029364,0.628116225607554,0.20144388438167488
O=c1[nH]cc(/N=C/c2cc(Cl)cc(Cl)c2O)c(=O)[nH]1,1,1.8261999999999998,98.31,0.0,293.045,115.91186829375762,-2.0499999999999994,733.364119389747,9.2762537947046,1.3219651137421018,2.0,0.0,2.0,8.0,3.0,4.0,5.022633313741326,3.9604432060902472,836.9703346711788,3955.662581298129,4621.60170952903,0.0010226255957381967,0.5527192853977619,0.08172753313276777
O=c1[nH]cc(/N=C/c2cc([N+](=O)[O-])ccc2O)c(=O)[nH]1,1,0.4275999999999999,141.45,0.0,268.14399999999995,109.95831156249409,-3.23,776.1709890560967,9.861385294303457,1.3965494369620974,2.0,0.0,3.0,9.0,3.0,6.0,0.0,3.92044415015134,577.9358970394295,3753.8618425154455,4158.771180115887,0.001561829381631572,0.6401141666116965,0.08055206267400669
O=c1[nH]cnc2c(SCCOCCP(=O)([O-])[O-])c[nH]c12.[Na+].[Na+],1,-6.718399999999998,133.96,0.4,351.14700000000005,174.49767701280555,0.8799999999999999,641.9733016483149,12.327044596908538,1.5254999246036967,2.0,0.0,7.0,12.0,2.0,7.0,23.393137006492232,4.4759900160215835,522.5203262701635,6949.653691022026,7082.600031885912,0.0018778774953579866,0.7964481427842751,0.08132216701026801
O=c1[nH]cnc2c(SCCOCP(=O)([O-])[O-])c[nH]c12.[Na+].[Na+],1,-6.760899999999998,133.96,0.3333333333333333,339.136,168.13273489840896,0.8799999999999999,627.347217258416,11.61993781572199,1.4234378519877309,2.0,0.0,6.0,12.0,2.0,7.0,16.78625504197931,3.181962063833537,826.8954449383599,2887.8678567560646,3356.7786853999673,0.0010404087797319347,0.4346534579386326,0.2564914307561026
O=c1[nH]cnc2c(Sc3cc(Br)ccc3/C=C/P(=O)([O-])[O-])c[nH]c12.[Na+].[Na+],1,-3.9426999999999994,124.72999999999999,0.0,463.0960000000002,204.88928633402662,0.3599999999999999,995.9395014663437,13.85508500065584,2.028641167190674,3.0,0.0,4.0,12.0,2.0,6.0,32.204928389340864,3.7888910229997994,2049.9294246625827,5153.960946937576,6352.709395836753,0.0003957703227636172,0.3219686590410109,0.33915007523097435
O=c1[nH]cnc2c(Sc3cc(F)ccc3OCP(=O)([O-])[O-])c[nH]c12.[Na+].[Na+],1,-5.200499999999999,133.96,0.07692307692307693,406.1780000000001,194.62548027860603,-0.13000000000000034,953.112148454102,13.815739533927,1.9522807665993063,3.0,0.0,5.0,13.0,2.0,7.0,10.412184193134037,3.2455984502774378,2166.6415032546715,2660.51812334938,3921.2520474141083,0.0003131514342651607,0.12836064862739646,0.3367803559650674
O=c1[nH]cnc2c(Sc3cc(O)ccc3/C=C/P(=O)([O-])[O-])c[nH]c12.[Na+].[Na+],1,-4.999599999999998,144.96,0.0,399.1910000000001,195.81597248058128,-0.31999999999999984,995.9395014663437,13.924334123146572,2.0434900960124986,3.0,0.0,4.0,12.0,3.0,7.0,32.204928389340864,3.166529641007626,1491.2897708870867,2980.291093011898,3735.86607462008,0.0005349403369281896,0.23236007693391364,0.32850351572817305
O=c1[nH]cnc2c(Sc3cc(OCc4c(F)c(F)c(F)c(F)c4F)ccc3/C=C/P(=O)([O-])[O-])c[nH]c12.[Na+].[Na+],1,-2.430699999999998,133.96,0.047619047619047616,578.2580000000002,258.38499729298394,-1.4499999999999993,1522.864295119358,19.482297964343157,3.05749944344667,4.0,0.0,7.0,17.0,2.0,7.0,10.712591986893568,5.402955260013327,2077.8794099831152,15846.029430889766,16484.380259731304,0.000462623291656922,0.6715204328492008,0.14942294780286278
O=c1[nH]cnc2c(Sc3cc(Oc4c(F)c(F)c(F)c(F)c4F)ccc3/C=C/P(=O)([O-])[O-])c[nH]c12.[Na+].[Na+],1,-2.2173999999999987,133.96,0.0,566.2470000000002,252.02005517858734,-1.4499999999999993,1506.1892780008463,18.775191183156615,2.89083957424757,4.0,0.0,6.0,17.0,2.0,7.0,10.712591986893568,4.562217910792368,2421.1252245679593,10332.861688354407,11195.199417450958,0.000381216359551803,0.48930439904334916,0.19228949216072858
O=c1[nH]cnc2c(Sc3ccc(Br)cc3/C=C/P(=O)([O-])[O-])c[nH]c12.[Na+].[Na+],1,-3.9426999999999994,124.72999999999999,0.0,463.0960000000002,204.88928633402662,0.3599999999999999,995.9395014663437,13.85508500065584,2.036869259091456,3.0,0.0,4.0,12.0,2.0,6.0,32.204928389340864,3.6019237698226534,2352.49394054183,4492.041318967743,5407.142928088964,0.0003531403794902612,0.1964770007895072,0.3826243829910416
O=c1[nH]cnc2c(Sc3ccc(O)cc3/C=C/P(=O)([O-])[O-])c[nH]c12.[Na+].[Na+],1,-4.999599999999998,144.96,0.0,399.1910000000001,195.81597248058128,-0.31999999999999984,995.9395014663437,13.924334123146572,2.053408404445474,3.0,0.0,4.0,12.0,3.0,7.0,32.204928389340864,3.217441662201358,2150.3632846774913,2637.2423613224255,3685.8845355498697,0.000332733463309031,0.10291156857055539,0.37586111563146
O=c1[nH]cnc2c(Sc3ccc(OCc4c(F)c(F)c(F)c(F)c4F)cc3/C=C/P(=O)([O-])[O-])c[nH]c12.[Na+].[Na+],1,-2.430699999999999,133.96,0.047619047619047616,578.2580000000002,258.38499729298394,-1.4499999999999988,1522.864295119358,19.482297964343157,3.0664666957451385,4.0,0.0,7.0,17.0,2.0,7.0,21.124776180027606,4.973079804677135,3166.6220819756727,12805.388156764666,13178.837767062278,0.0003068452463639673,0.4549214442266654,0.3051940717210404
O=c1[nH]cnc2c(Sc3ccc(Oc4c(F)c(F)c(F)c(F)c4F)cc3/C=C/P(=O)([O-])[O-])c[nH]c12.[Na+].[Na+],1,-2.2173999999999996,133.96,0.0,566.2470000000002,252.02005517858734,-1.4499999999999988,1506.1892780008463,18.775191183156615,2.899806826546039,4.0,0.0,6.0,17.0,2.0,7.0,10.712591986893568,4.346709865752567,3151.0512351178563,8861.496928585226,9727.475791569432,0.00028910224748902207,0.3241803928786425,0.344074487104748
O=c1[nH]cnc2c(Sc3cccc(O)c3/C=C/P(=O)([O-])[O-])c[nH]c12.[Na+].[Na+],1,-4.999599999999998,144.96,0.0,399.1910000000001,195.81597248058128,-0.31999999999999984,995.9395014663437,13.924334123146572,2.0775459324733383,3.0,0.0,4.0,12.0,3.0,7.0,26.64147689764387,3.118426743587932,1535.5812603510637,2754.085115100715,3670.3151703024805,0.0004886537047492527,0.2172088435715092,0.3398859862319436
